time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
0.0,0.05,20.0,20.0,0.0
0.1,0.05214702771472021,20.0,20.05,0.0
0.2,0.05438624998959594,20.0,20.10214702771472,0.0
0.30000000000000004,0.0567216257101432,20.0,20.156533277704316,0.0
0.4,0.05915728375861645,20.0,20.21325490341446,0.0
0.5,0.06169753031376277,20.0,20.272412187173074,0.0
0.6000000000000001,0.06434685646403153,20.0,20.334109717486836,0.0
0.7000000000000001,0.06710994614769948,20.0,20.398456573950867,0.0
0.8,0.06999168443394929,20.0,20.465566520098566,0.0
0.9,0.07299716615954206,20.0,20.535558204532514,0.0
1.0,0.07613170493635349,20.0,20.608555370692056,0.0
1.1,0.0794008425456985,20.0,20.68468707562841,0.0
1.2000000000000002,0.08281035873605347,20.0,20.76408791817411,0.0
1.3,0.08636628144149802,20.0,20.846898276910164,0.0
1.4000000000000001,0.09007489743894243,20.0,20.933264558351663,0.0
1.5,0.09394276346298218,20.0,21.023339455790605,0.0
1.6,0.0979767177980307,20.0,21.11728221925359,0.0
1.7000000000000002,0.10218389236822452,20.0,21.21525893705162,0.0
1.8,0.10657172534647577,20.0,21.317442829419843,0.0
1.9000000000000001,0.1111479743049644,20.0,21.42401455476632,0.0
2.0,0.11592072993031972,20.0,21.535162529071282,0.0
2.1,0.12089843032773953,20.0,21.651083259001602,0.0
2.2,0.12608987593933602,20.0,21.77198168932934,0.0
2.3000000000000003,0.1315042451030837,20.0,21.898071565268676,0.0
2.4000000000000004,0.13715111027987725,20.0,22.02957581037176,0.0
2.5,0.1430404549773881,20.0,22.166726920651637,0.0
2.6,0.14918269140064086,20.0,22.309767375629026,0.0
2.7,0.15558867886051536,20.0,22.458950067029665,0.0
2.8000000000000003,0.16226974297271987,20.0,22.61453874589018,0.0
2.9000000000000004,0.16923769568117888,20.0,22.776808488862898,0.0
3.0,0.17650485614123634,20.0,22.946046184544077,0.0
3.1,0.18408407249959502,20.0,23.122551040685313,0.0
3.2,0.19198874460949883,20.0,23.306635113184907,0.0
3.3000000000000003,0.20023284772131744,20.0,23.498623857794406,0.0
3.4000000000000004,0.20883095719041775,20.0,23.698856705515723,0.0
3.5,0.2177982742460052,20.0,23.90768766270614,0.0
3.6,0.22715065286649325,20.0,24.125485936952145,0.0
3.7,0.23690462780891616,20.0,24.352636589818637,0.0
3.8000000000000003,0.24707744384194044,20.0,24.589541217627552,0.0
3.9000000000000004,0.2576870862341578,20.0,24.836618661469494,0.0
4.0,0.2687523125515624,20.0,25.09430574770365,0.0
4.1000000000000005,0.2802926858204293,20.0,25.363058060255213,0.0
4.2,0.29232860911422576,20.0,25.643350746075644,0.0
4.3,0.30488136162570273,20.0,25.93567935518987,0.0
4.4,0.317973136287943,20.0,26.240560716815573,0.0
4.5,0.3316270790108773,20.0,26.558533853103516,0.0
4.6000000000000005,0.3458673296026384,20.0,26.890160932114394,0.0
4.7,0.3607190644481009,20.0,27.23602826171703,0.0
4.800000000000001,0.3762085410200611,20.0,27.596747326165133,0.0
4.9,0.3923631443017515,20.0,27.972955867185195,0.0
5.0,0.4092114352027639,20.0,28.365319011486946,0.0
5.1000000000000005,0.42678320105397904,20.0,28.77453044668971,0.0
5.2,0.4451095082707769,20.0,29.20131364774369,0.0
5.300000000000001,0.46422275727763357,20.0,29.646423156014464,0.0
5.4,0.48415673979121165,20.0,30.110645913292096,0.0
5.5,0.5049466985632177,20.0,30.594802653083306,0.0
5.6000000000000005,0.5266293896886515,20.0,31.099749351646523,0.0
5.7,0.5492431475896058,20.0,31.626378741335174,0.0
5.800000000000001,0.5728279527895065,20.0,32.17562188892478,0.0
5.9,0.5974255025976165,20.0,32.74844984171429,0.0
6.0,0.623079284828771,20.0,33.34587534431191,0.0
6.1000000000000005,0.6498346546886791,20.0,33.968954629140676,0.0
6.2,0.6777389149607235,20.0,34.61878928382936,0.0
6.300000000000001,0.7068413996360248,20.0,35.29652819879008,0.0
6.4,0.7371935611346279,20.0,36.003369598426104,0.0
6.5,0.7688490612720142,20.0,36.74056315956073,0.0
6.6000000000000005,0.8018638661317665,20.0,37.50941222083274,0.0
6.7,0.8362963450121181,20.0,38.31127608696451,0.0
6.800000000000001,0.8722073736213224,20.0,39.14757243197663,0.0
6.9,0.9096604417042882,20.0,40.01977980559795,0.0
7.0,0.9487217652907625,20.0,40.92944024730224,0.0
7.1000000000000005,0.9894604037635131,20.0,41.878162012593,0.0
7.2,1.031948381953483,20.0,42.86762241635652,0.0
7.300000000000001,1.0762608174777786,20.0,43.89957079831,0.0
7.4,1.1224760535456226,20.0,44.97583161578778,0.0
7.5,1.1706757974670665,20.0,46.09830766933341,0.0
7.6000000000000005,1.2209452651093455,20.0,47.26898346680048,0.0
7.7,1.2733733315562685,20.0,48.48992873190982,0.0
7.800000000000001,1.3280526882370063,20.0,49.76330206346609,0.0
7.9,1.3850800068020763,20.0,51.0913547517031,0.0
8.0,1.444556110036254,20.0,52.47643475850518,0.0
8.1,1.5065861501105786,20.0,53.92099086854143,0.0
8.200000000000001,1.5712797944885988,20.0,55.42757701865201,0.0
8.3,1.6387514198155362,20.0,56.998856813140605,0.0
8.4,1.7091203141331566,20.0,58.63760823295614,0.0
8.5,1.78251088777786,20.0,60.3467285470893,0.0
8.6,1.8590528933348511,20.0,62.12923943486716,0.0
8.700000000000001,1.9388816550372647,20.0,63.98829232820201,0.0
8.8,2.022138308015816,20.0,65.92717398323927,0.0
8.9,2.108970047821963,20.0,67.94931229125508,0.0
9.0,2.1995303906657333,20.0,70.05828233907705,0.0
9.1,2.2939794448283064,20.0,72.25781272974278,0.0
9.200000000000001,2.3924841937292025,20.0,74.55179217457109,0.0
9.3,2.495218791148534,20.0,76.9442763683003,0.0
9.4,2.6023648691262644,20.0,79.43949515944882,0.0
9.5,2.7141118590828297,20.0,82.04186002857509,0.0
9.600000000000001,2.8306573267288613,20.0,84.75597188765792,0.0
9.700000000000001,2.9522073213561137,20.0,87.58662921438679,0.0
9.8,3.078976740127142,20.0,90.5388365357429,0.0
9.9,3.2111897080077783,20.0,93.61781327587005,0.0
10.0,3.349079974014117,20.0,96.82900298387783,0.0
10.100000000000001,3.4928913244745705,20.0,100.17808295789195,0.0
10.200000000000001,3.6428780140376227,20.0,103.67097428236652,0.0
10.3,3.799305215187295,20.0,107.31385229640414,0.0
10.4,3.9624494870610567,20.0,111.11315751159142,0.0
10.5,4.132599264399034,20.0,115.07560699865247,0.0
10.600000000000001,4.310055367488974,20.0,119.20820626305151,0.0
10.700000000000001,4.495131534008521,20.0,123.51826163054048,0.0
10.8,4.6881549737051005,20.0,128.013393164549,0.0
10.9,4.889466946894063,20.0,132.7015481382541,0.0
11.0,5.09942336779786,20.0,137.59101508514817,0.0
11.100000000000001,5.318395433792936,20.0,142.69043845294604,0.0
11.200000000000001,5.546770281676831,20.0,148.00883388673898,0.0
11.3,5.78495167211576,20.0,153.5556041684158,0.0
11.4,6.0333607034827486,20.0,159.34055584053158,0.0
11.5,6.292436556348372,20.0,165.37391654401432,0.0
11.600000000000001,6.562637269940341,20.0,171.6663531003627,0.0
11.700000000000001,6.844440551944692,20.0,178.22899037030305,0.0
11.8,7.138344623080292,20.0,185.07343092224775,0.0
11.9,7.444869097939837,20.0,192.21177554532804,0.0
12.0,7.764555903654652,20.0,199.65664464326787,0.0
12.100000000000001,8.097970238007468,20.0,207.4212005469225,0.0
12.200000000000001,8.445701568687094,20.0,215.51917078492997,0.0
12.3,8.808364675451633,20.0,223.96487235361707,0.0
12.4,9.186600737042772,20.0,232.7732370290687,0.0
12.5,9.581078464772768,20.0,241.95983776611146,0.0
12.600000000000001,9.992495284788285,20.0,251.54091623088422,0.0
12.700000000000001,10.42157857110131,20.0,261.5334115156725,0.0
12.8,10.86908693156708,20.0,271.9549900867738,0.0
12.9,11.335811549082631,20.0,282.8240770183409,0.0
13.0,11.822577580377144,20.0,294.15988856742354,0.0
13.100000000000001,12.330245614867131,20.0,305.98246614780066,0.0
13.200000000000001,12.859713196155667,20.0,318.3127117626678,0.0
13.3,13.41191640886565,20.0,331.17242495882346,0.0
13.4,13.987831533612551,20.0,344.5843413676891,0.0
13.5,14.588476773042615,20.0,358.57217290130166,0.0
13.600000000000001,15.2149140519881,20.0,373.16064967434426,0.0
13.700000000000001,15.868250894922182,20.0,388.37556372633236,0.0
13.8,16.54964238403281,20.0,404.24381462125456,0.0
13.9,17.260293201377337,20.0,420.7934570052874,0.0
14.0,18.00145975872841,20.0,438.05375020666474,0.0
14.100000000000001,18.77445241887661,20.0,456.05520996539315,0.0
14.200000000000001,19.580637812317082,20.0,474.82966238426974,0.0
14.3,20.42144125341594,20.0,494.41030019658683,0.0
14.4,21.298349260328223,20.0,514.8317414500028,0.0
14.5,22.212912183122523,20.0,536.130090710331,0.0
14.600000000000001,23.166746944758717,20.0,558.3430028934536,0.0
14.700000000000001,24.161539899764843,20.0,581.5097498382123,0.0
14.8,25.1990498156671,20.0,605.6712897379772,0.0
14.9,26.281110982444137,20.0,630.8703395536443,0.0
15.0,27.40963645550303,20.0,657.1514505360884,0.0
15.100000000000001,28.586621437910427,20.0,684.5610869915914,0.0
15.200000000000001,29.814146807858588,20.0,713.1477084295019,0.0
15.3,31.094382797602766,20.0,742.9618552373605,0.0
15.4,32.429592830374204,20.0,774.0562380349633,0.0
15.5,33.822137522052294,20.0,806.4858308653374,0.0
15.600000000000001,35.274478854670775,20.0,840.3079683873898,0.0
15.700000000000001,36.78918452913656,20.0,875.5824472420605,0.0
15.8,38.368932504856794,20.0,912.3716317711971,0.0
15.9,40.016515734299915,20.0,950.740564276054,0.0
16.0,41.73484710086149,20.0,990.7570800103539,0.0
16.1,43.52696456876467,20.0,1032.4919271112153,0.0
16.2,45.3960365541003,20.0,1076.01889167998,0.0
16.3,47.34536752650238,20.0,1121.4149282340804,0.0
16.400000000000002,49.378403851362656,20.0,1168.7602957605827,0.0
16.5,51.49873988291309,20.0,1218.1386996119454,0.0
16.6,53.7101243189487,20.0,1269.6374394948584,0.0
16.7,56.01646682842569,20.0,1323.347563813807,0.0
16.8,58.421844963652376,20.0,1379.3640306422328,0.0
16.900000000000002,60.930511369293335,20.0,1437.7858756058852,0.0
17.0,63.54690130093226,20.0,1498.7163869751785,0.0
17.1,66.27564046648607,20.0,1562.2632882761106,0.0
17.2,69.1215532043336,20.0,1628.5389287425967,0.0
17.3,72.0896710126178,20.0,1697.6604819469303,0.0
17.400000000000002,75.18524144480082,20.0,1769.7501529595481,0.0
17.5,78.41373738719915,20.0,1844.935394404349,0.0
17.6,81.7808667349013,20.0,1923.3491317915482,0.0
17.7,85.29258248317473,20.0,2005.1299985264495,0.0
17.8,88.9550932522034,20.0,2090.422581009624,0.0
17.900000000000002,92.7748742637634,20.0,2179.3776742618275,0.0
18.0,96.758678789243,20.0,2272.1525485255906,0.0
18.1,100.91355008924727,20.0,2368.9112273148335,0.0
18.2,105.24683386589562,20.0,2469.8247774040806,0.0
18.3,109.76619124982821,20.0,2575.071611269976,0.0
18.400000000000002,114.47961234488137,20.0,2684.8378025198044,0.0
18.5,119.39543035437904,20.0,2799.317414864686,0.0
18.6,124.52233631401496,20.0,2918.712845219065,0.0
18.7,129.86939445737295,20.0,3043.23518153308,0.0
18.8,135.4460582412511,20.0,3173.1045759904528,0.0
18.900000000000002,141.26218705912254,20.0,3308.550634231704,0.0
19.0,147.32806367228102,20.0,3449.8128212908264,0.0
19.1,153.65441238948998,20.0,3597.1408849631075,0.0
19.200000000000003,160.25241802727558,20.0,3750.7952973525976,0.0
19.3,167.1337456843853,20.0,3911.0477153798734,0.0
19.400000000000002,174.31056136537273,20.0,4078.1814610642587,0.0
19.5,181.79555348977053,20.0,4252.492022429631,0.0
19.6,189.6019553248792,20.0,4434.287575919401,0.0
19.700000000000003,197.74356838183232,20.0,4623.88953124428,0.0
19.8,206.23478681630155,20.0,4821.633099626112,0.0
19.900000000000002,215.09062287698174,20.0,5027.867886442414,0.0
20.0,224.3267334468479,20.0,5242.9585093193955,0.0
20.1,233.95944772410851,20.0,5467.285242766244,0.0
20.200000000000003,244.0057960917943,20.0,5701.244690490353,0.0
20.3,254.4835402270232,20.0,5945.250486582147,0.0
20.400000000000002,265.4112045031738,20.0,6199.734026809169,0.0
20.5,276.8081087404854,20.0,6465.145231312343,0.0
20.6,288.69440236298743,20.0,6741.953340052828,0.0
20.700000000000003,301.0911000221457,20.0,7030.647742415816,0.0
20.8,314.02011875020844,20.0,7331.7388424379615,0.0
20.900000000000002,327.50431670893687,20.0,7645.75896118817,0.0
21.0,341.5675336022286,20.0,7973.263277897107,0.0
21.1,356.2346328240807,20.0,8314.830811499336,0.0
21.200000000000003,371.5315454164101,20.0,8671.065444323416,0.0
21.3,387.4853159144472,20.0,9042.596989739826,0.0
21.400000000000002,404.12415016075573,20.0,9430.082305654274,0.0
21.5,421.4774651724135,20.0,9834.20645581503,0.0
21.6,439.5759411495172,20.0,10255.683920987443,0.0
21.700000000000003,458.45157571696166,20.0,10695.25986213696,0.0
21.8,478.1377404953908,20.0,11153.71143785392,0.0
21.900000000000002,498.6692401013367,20.0,11631.849178349312,0.0
22.0,520.0823736808572,20.0,12130.518418450649,0.0
22.1,542.4149990854625,20.0,12650.600792131507,0.0
22.200000000000003,565.7065998037907,20.0,13193.015791216969,0.0
22.3,589.9983547673679,20.0,13758.72239102076,0.0
22.400000000000002,615.333211153865,20.0,14348.720745788127,0.0
22.5,641.7559603165674,20.0,14964.053956941993,0.0
22.6,669.3133169742982,20.0,15605.80991725856,0.0
22.700000000000003,698.0540018018006,20.0,16275.123234232859,0.0
22.8,728.0288275665966,20.0,16973.17723603466,0.0
22.900000000000002,759.2907889646112,20.0,17701.206063601254,0.0
23.0,791.8951563133868,20.0,18460.496852565866,0.0
23.1,825.8995732685372,20.0,19252.39200887925,0.0
23.200000000000003,861.3641587361998,20.0,20078.291582147787,0.0
23.3,898.351613161665,20.0,20939.655740883987,0.0
23.400000000000002,936.9273293820987,20.0,21838.00735404565,0.0
23.5,977.1595082393414,20.0,22774.93468342775,0.0
23.6,1019.1192791571858,20.0,23752.094191667093,0.0
23.700000000000003,1062.8808258963086,20.0,24771.213470824277,0.0
23.8,1108.5215177091898,20.0,25834.094296720585,0.0
23.900000000000002,1156.122046126896,20.0,26942.615814429773,0.0
24.0,1205.7665676195652,20.0,28098.73786055667,0.0
24.1,1257.54285238281,20.0,29304.504428176235,0.0
24.200000000000003,1311.5424395130935,20.0,30562.047280559043,0.0
24.3,1367.8607988464203,20.0,31873.589720072137,0.0
24.400000000000002,1426.5974997464716,20.0,33241.45051891856,0.0
24.5,1487.8563871405956,20.0,34668.04801866503,0.0
24.6,1551.7457651148818,20.0,36155.904405805624,0.0
24.700000000000003,1618.3785883929086,20.0,37707.650170920504,0.0
24.8,1687.872662036695,20.0,39326.02875931341,0.0
24.900000000000002,1760.3508497229216,20.0,41013.90142135011,0.0
25.0,1835.9412909626485,20.0,42774.252271073026,0.0
25.1,1914.777627648568,20.0,44610.193562035674,0.0
25.200000000000003,1996.9992403303208,20.0,46524.97118968424,0.0
25.3,2082.751494635608,20.0,48521.97043001456,0.0
25.400000000000002,2172.185998272759,20.0,50604.72192465017,0.0
25.5,2265.4608690691343,20.0,52776.90792292293,0.0
25.6,2362.741014519245,20.0,55042.36879199206,0.0
25.700000000000003,2464.198423336823,20.0,57405.10980651131,0.0
25.8,2570.012469526302,20.0,59869.30822984813,0.0
25.900000000000002,2680.370229511291,20.0,62439.32069937443,0.0
26.0,2795.4668128807243,20.0,65119.69092888572,0.0
26.1,2915.505707337433,20.0,67915.15774176645,0.0
26.200000000000003,3040.699138459,20.0,70830.66344910389,0.0
26.3,3171.2684449069457,20.0,73871.36258756288,0.0
26.400000000000002,3307.444469747602,20.0,77042.63103246983,0.0
26.5,3449.4679685765245,20.0,80350.07550221743,0.0
26.6,3597.5900351679916,20.0,83799.54347079396,0.0
26.700000000000003,3752.072545402129,20.0,87397.13350596195,0.0
26.8,3913.188620254511,20.0,91149.20605136408,0.0
26.900000000000002,4081.223108666793,20.0,95062.39467161859,0.0
27.0,4256.473091152075,20.0,99143.61778028538,0.0
27.1,4439.248405025359,20.0,103400.09087143745,0.0
27.200000000000003,4629.872192187696,20.0,107839.33927646281,0.0
27.3,4828.681470432482,20.0,112469.21146865051,0.0
27.400000000000002,5036.027729283969,20.0,117297.89293908299,0.0
27.5,5252.277551421411,20.0,122333.92066836696,0.0
27.6,5477.8132607875,20.0,127586.19821978838,0.0
27.700000000000003,5713.033598526951,20.0,133064.0114805759,0.0
27.8,5958.354427950251,20.0,138777.04507910286,0.0
27.900000000000002,6214.20946976895,20.0,144735.3995070531,0.0
28.0,6481.051068902361,20.0,150949.60897682206,0.0
28.1,6759.350994211367,20.0,157430.66004572442,0.0
28.200000000000003,7049.601272573233,20.0,164190.01103993578,0.0
28.3,7352.315058772061,20.0,171239.612312509,0.0
28.400000000000002,7668.027542742825,20.0,178591.92737128108,0.0
28.5,7997.296895772957,20.0,186259.9549140239,0.0
28.6,8340.705257334363,20.0,194257.25180979684,0.0
28.700000000000003,8698.859764290548,20.0,202597.9570671312,0.0
28.8,9072.393624298471,20.0,211296.81683142175,0.0
28.900000000000002,9461.967235302862,20.0,220369.21045572023,0.0
29.0,9868.269353102254,20.0,229831.1776910231,0.0
29.1,10292.018309050942,20.0,239699.44704412535,0.0
29.200000000000003,10733.963280049742,20.0,249991.4653531763,0.0
29.3,11194.885613070855,20.0,260725.42863322602,0.0
29.400000000000002,11675.600206558564,20.0,271920.3142462969,0.0
29.5,12176.956951148044,20.0,283595.9144528555,0.0
29.6,12699.842232249433,20.0,295772.8714040035,0.0
29.700000000000003,13245.180497153702,20.0,308472.713636253,0.0
29.8,13813.935889430908,20.0,321717.8941334067,0.0
29.900000000000002,14407.113953510428,20.0,335531.8300228376,0.0
30.0,15025.763412456805,20.0,349938.94397634803,0.0
30.1,15670.978022084273,20.0,364964.7073888048,0.0
30.200000000000003,16343.898504687992,20.0,380635.6854108891,0.0
30.3,17045.714565810773,20.0,396979.5839155771,0.0
30.400000000000002,17777.66699761088,20.0,414025.29848138784,0.0
30.5,18541.049872549618,20.0,431802.9654789987,0.0
30.6,19337.212831277084,20.0,450344.0153515483,0.0
30.700000000000003,20167.563468760978,20.0,469681.22818282543,0.0
30.8,21033.569822877143,20.0,489848.7916515864,0.0
30.900000000000002,21936.76296986153,20.0,510882.36147446354,0.0
31.0,22878.739731212336,20.0,532819.1244443251,0.0
31.1,23861.16549682799,20.0,555697.8641755375,0.0
31.200000000000003,24885.777169372286,20.0,579559.0296723655,0.0
31.3,25954.38623507215,20.0,604444.8068417378,0.0
31.400000000000002,27068.881966377194,20.0,630399.19307681,0.0
31.5,28231.23476214322,20.0,657468.0750431871,0.0
31.6,29443.49963124509,20.0,685699.3098053304,0.0
31.700000000000003,30707.819825777828,20.0,715142.8094365754,0.0
31.8,32026.43063026941,20.0,745850.6292623532,0.0
31.900000000000002,33401.66331360445,20.0,777877.0598926226,0.0
32.0,34835.94925064567,20.0,811278.7232062271,0.0
